1.,Sheepy: A Short Adventure,https://steamdb.info/app/1568400/,95.87%,"4,999",358
2.,The WereCleaner,https://steamdb.info/app/2795000/,95.75%,"2,345",193
3.,Balatro,https://steamdb.info/app/2379780/,95.48%,"50,353","37,977"
4.,20 Small Mazes,https://steamdb.info/app/2570630/,95.08%,705,"1,070"
5.,The Hungry Lamb: Traveling in the Late Ming Dynasty,https://steamdb.info/app/2593370/,94.96%,"35,199","5,093"
6.,"Please, Touch The Artwork 2",https://steamdb.info/app/2600140/,94.95%,"1,260",365
7.,Paper Lily - Chapter 1,https://steamdb.info/app/2220360/,94.91%,"6,398",402
8.,I Wani Hug that Gator!,https://steamdb.info/app/1895350/,94.87%,"5,915",759
9.,Murders on the Yangtze River,https://steamdb.info/app/1746030/,94.77%,"17,622","4,964"
10.,Summer Clover,https://steamdb.info/app/2458860/,94.21%,"17,302","5,199"
11.,Crow Country,https://steamdb.info/app/1996010/,94.19%,"14,594",836
12.,The Planet Crafter,https://steamdb.info/app/1284190/,94.14%,"140,734","28,416"
13.,Psychopomp,https://steamdb.info/app/2771670/,94.04%,"1,944",65
14.,ENDER MAGNOLIA: Bloom in the Mist,https://steamdb.info/app/2725260/,94.01%,"19,641","2,721"
15.,Fallen Aces,https://steamdb.info/app/1411910/,93.96%,"22,243","1,349"
16.,Minami Lane,https://steamdb.info/app/2678990/,93.83%,"8,053",503
17.,DORONKO WANKO,https://steamdb.info/app/2512840/,93.83%,"2,429",537
18.,Nightmare Kart,https://steamdb.info/app/2930160/,93.80%,"9,873","1,332"
19.,MULLET MADJACK,https://steamdb.info/app/2111190/,93.80%,"21,842",808
20.,Felvidek,https://steamdb.info/app/2299900/,93.80%,"9,833",112
21.,It Takes Two Friend's Pass,https://steamdb.info/app/2995920/,93.76%,—,—
22.,Rabbit and Steel,https://steamdb.info/app/2132850/,93.71%,"18,886","5,446"
23.,Until Then,https://steamdb.info/app/1574820/,93.66%,"10,987",446
24.,买个可乐饼吧！ - Buy a Croquette!,https://steamdb.info/app/2167960/,93.64%,"1,281",313
25.,Minishoot' Adventures,https://steamdb.info/app/1634860/,93.59%,"7,279","1,367"
26.,Spirit City: Lofi Sessions,https://steamdb.info/app/2113850/,93.54%,"17,907","4,212"
27.,No Case Should Remain Unsolved,https://steamdb.info/app/2676840/,93.49%,"5,942",594
28.,Abiotic Factor,https://steamdb.info/app/427410/,93.48%,"66,861","21,753"
29.,Rusty's Retirement,https://steamdb.info/app/2666510/,93.47%,"20,351","20,876"
30.,Touhou Hero of Ice Fairy,https://steamdb.info/app/1955830/,93.47%,"9,121","1,168"
31.,Living With Sister: Monochrome Fantasy,https://steamdb.info/app/2429860/,93.44%,"30,105","5,044"
32.,Winter Memories,https://steamdb.info/app/2495450/,93.42%,"37,558","12,403"
33.,Goat Simulator 3,https://steamdb.info/app/850190/,93.34%,"17,449","2,431"
34.,ANIMAL WELL,https://steamdb.info/app/813230/,93.33%,"39,327","8,133"
35.,A Tower Full of Cats,https://steamdb.info/app/2179170/,93.32%,"1,714",452
36.,Portal: Revolution,https://steamdb.info/app/601360/,93.31%,"23,514","7,483"
37.,100 Ninja Cats,https://steamdb.info/app/2776810/,93.26%,"1,550","1,255"
38.,Indigo Park: Chapter 1,https://steamdb.info/app/2504480/,93.18%,"15,014","2,030"
39.,Cureocity,https://steamdb.info/app/2612680/,93.18%,"1,945",534
40.,Anomaly Agent,https://steamdb.info/app/2378620/,93.13%,"16,906","1,724"
41.,Content Warning,https://steamdb.info/app/2881650/,93.11%,"74,728","204,439"
42.,我的小鲨鱼,https://steamdb.info/app/2758540/,93.09%,"5,435","1,551"
43.,NUKITASHI 2,https://steamdb.info/app/2614070/,93.08%,"5,090","1,252"
44.,Buckshot Roulette,https://steamdb.info/app/2835570/,92.94%,"40,384","9,067"
45.,Rooftops & Alleys: The Parkour Game,https://steamdb.info/app/2703850/,92.91%,"18,912","1,425"
46.,100 Capitalist Cats,https://steamdb.info/app/2743080/,92.81%,"1,285","2,313"
47.,Path of Achra,https://steamdb.info/app/2128270/,92.80%,"3,539",383
48.,Palworld,https://steamdb.info/app/1623730/,92.79%,"550,413","2,101,867"
49.,Snufkin: Melody of Moominvalley,https://steamdb.info/app/1808680/,92.79%,"17,641","1,125"
50.,Hades II,https://steamdb.info/app/1145350/,92.76%,"214,777","103,567"
51.,Dog Brew,https://steamdb.info/app/2883280/,92.64%,"2,102",436
52.,Nine Sols,https://steamdb.info/app/1809540/,92.61%,"45,179","6,568"
53.,Persona 3 Reload,https://steamdb.info/app/2161700/,92.54%,"77,720","45,002"
54.,Crime Scene Cleaner: Prologue,https://steamdb.info/app/2540100/,92.53%,"5,022","3,651"
55.,Angel at Dusk,https://steamdb.info/app/1405500/,92.53%,"4,711",318
56.,last seen online,https://steamdb.info/app/2824230/,92.52%,317,35
57.,"Knowledge, or know Lady",https://steamdb.info/app/2786680/,92.45%,"48,349","15,030"
58.,Another Crab's Treasure,https://steamdb.info/app/1887840/,92.34%,"37,652","4,715"
59.,UNDERDOGS,https://steamdb.info/app/2441700/,92.18%,"6,425",198
60.,Yellow Taxi Goes Vroom,https://steamdb.info/app/2011780/,92.14%,"2,527",137
61.,"Little Kitty, Big City",https://steamdb.info/app/1177980/,92.13%,"52,802","3,028"
62.,Illusion Carnival,https://steamdb.info/app/2796340/,92.13%,"3,167",205
63.,Shin Megami Tensei V: Vengeance,https://steamdb.info/app/1875830/,92.12%,"30,116","21,749"
64.,The Powder Toy,https://steamdb.info/app/1148350/,92.12%,"1,190",430
65.,Bagel Love Story,https://steamdb.info/app/2798600/,92.01%,"1,030",318
66.,Arctic Eggs,https://steamdb.info/app/2763670/,91.96%,"2,854",133
67.,Empires of the Undergrowth,https://steamdb.info/app/463530/,91.93%,"76,366","6,367"
68.,BlazBlue Entropy Effect,https://steamdb.info/app/2273430/,91.90%,"53,471","6,956"
69.,BlazBlue Entropy Effect - Rachel Character Pack,https://steamdb.info/app/3085820/,91.79%,—,—
70.,100 March Cats,https://steamdb.info/app/2845260/,91.77%,"1,158",805
71.,Kukoro: Stream chat games,https://steamdb.info/app/1166990/,91.77%,"2,526",101
72.,DEVIL BLADE REBOOT,https://steamdb.info/app/2882440/,91.75%,"2,188",202
73.,100 Funny Cats,https://steamdb.info/app/2881230/,91.74%,"1,122","1,884"
74.,Laughing to Die,https://steamdb.info/app/2182400/,91.72%,"3,147",484
75.,NIGHT-RUNNERS™ PROLOGUE,https://steamdb.info/app/2707900/,91.67%,"16,900","2,428"
76.,The Outlast Trials,https://steamdb.info/app/1304930/,91.65%,"164,476","36,689"
77.,Windowkill,https://steamdb.info/app/2726450/,91.65%,"4,522",382
78.,Dystopika,https://steamdb.info/app/2379910/,91.63%,"12,003",258
79.,Supermarket Simulator,https://steamdb.info/app/2670630/,91.61%,"87,332","51,363"
80.,Scroll Of Taiwu - 新衣贺春,https://steamdb.info/app/2764960/,91.56%,—,—
81.,Duck Detective: The Secret Salami,https://steamdb.info/app/2637990/,91.54%,"9,689",456
82.,BoardLand,https://steamdb.info/app/2735620/,91.54%,674,223
83.,Slice & Dice,https://steamdb.info/app/1775490/,91.52%,"7,043","1,624"
84.,News Tower,https://steamdb.info/app/1649950/,91.52%,"15,427","1,156"
85.,Ale & Tale Tavern: First Pints,https://steamdb.info/app/2870840/,91.46%,"7,635","1,311"
86.,Leap Year,https://steamdb.info/app/2951770/,91.39%,672,128
87.,1000xRESIST,https://steamdb.info/app/1675830/,91.34%,"6,040",107
88.,Legend of Mortal Soundtrack,https://steamdb.info/app/2983230/,91.28%,—,—
89.,[Nightmare Files] Clap Clap,https://steamdb.info/app/2933290/,91.25%,715,171
90.,project canvas 〜ヰ世界情緒育成計画〜,https://steamdb.info/app/2872930/,91.21%,843,431
91.,垃圾桶军团,https://steamdb.info/app/2690970/,91.20%,"2,476",606
92.,彼方的她-Aliya,https://steamdb.info/app/2704110/,91.18%,639,62
93.,Dünnes Eis - Das Spiel zum Song,https://steamdb.info/app/2961990/,91.16%,550,75
94.,Nothing,https://steamdb.info/app/2696480/,91.08%,"2,006",694
95.,4D Golf,https://steamdb.info/app/2147950/,91.08%,"2,263",199
96.,Cats and Seek : Kyoto,https://steamdb.info/app/2845320/,91.06%,634,264
97.,SKALD: Against the Black Priory,https://steamdb.info/app/1069160/,91.03%,"16,556","1,347"
98.,Dune: Imperium,https://steamdb.info/app/1689500/,91.02%,"15,109",900
99.,Aurora Hills: Chapter 1,https://steamdb.info/app/2762230/,91.02%,"1,284",154
100.,Black Gunner Wukong,https://steamdb.info/app/2270750/,90.96%,868,189
101.,ROBOBEAT,https://steamdb.info/app/1456760/,90.92%,"8,604",481
102.,Cookard,https://steamdb.info/app/2919650/,90.90%,813,210
103.,Reus 2,https://steamdb.info/app/1875060/,90.86%,"14,203","1,237"
104.,KUNKUN Defender,https://steamdb.info/app/2902540/,90.86%,962,477
105.,My succubus Kukula,https://steamdb.info/app/2848420/,90.86%,392,105
106.,The Great Rebellion,https://steamdb.info/app/2732820/,90.82%,"2,261",85
107.,突然＊恋人,https://steamdb.info/app/2510810/,90.81%,"2,193",355
108.,Cryptmaster,https://steamdb.info/app/1885110/,90.78%,"10,583",406
109.,Ancient Warfare 3,https://steamdb.info/app/758990/,90.77%,"5,157",180
110.,Multi Turret Academy,https://steamdb.info/app/1869270/,90.73%,"4,003",170
111.,Cats Hidden in China,https://steamdb.info/app/2608040/,90.73%,376,37
112.,Our Adventurer Guild,https://steamdb.info/app/2026000/,90.71%,"3,833",434
113.,HIDDEN CATS: The last of cats,https://steamdb.info/app/2907010/,90.71%,260,51
114.,Shipwrecked 64,https://steamdb.info/app/2160220/,90.64%,"2,823",207
115.,Deep Rock Galactic - Order of the Deep Pack,https://steamdb.info/app/2934390/,90.57%,—,—
116.,Tiny Terry's Turbo Trip,https://steamdb.info/app/2238040/,90.56%,"2,780",162
117.,Turnip Boy Robs a Bank,https://steamdb.info/app/2097230/,90.49%,"6,147",606
118.,POOLS,https://steamdb.info/app/2663530/,90.40%,"9,968",362
119.,Duelists of Eden,https://steamdb.info/app/1664200/,90.38%,"4,912",663
120.,Emberward,https://steamdb.info/app/2459550/,90.30%,"5,795","1,367"
121.,KinitoPET,https://steamdb.info/app/2075070/,90.28%,"9,462",655
122.,热血大唐,https://steamdb.info/app/2718730/,90.25%,975,238
123.,Ghost of Tsushima DIRECTOR'S CUT,https://steamdb.info/app/2215430/,90.23%,"136,391","77,154"
124.,Supermarket Simulator: Prologue,https://steamdb.info/app/2772560/,90.17%,"3,579","3,681"
125.,SUMMERHOUSE,https://steamdb.info/app/2533960/,90.15%,"15,118",528
126.,Arzette: The Jewel of Faramore,https://steamdb.info/app/1924780/,90.11%,"2,318",166
127.,Chill Pulse,https://steamdb.info/app/2826180/,90.10%,"5,932","2,189"
128.,Farlands,https://steamdb.info/app/2252680/,90.00%,"8,383",478
129.,Persona 3 Reload - Digital Soundtrack,https://steamdb.info/app/2517310/,9.81%,—,—
130.,Cities: Skylines II - Beach Properties,https://steamdb.info/app/2427740/,9.59%,—,—
131.,Lorelei and the Laser Eyes,https://steamdb.info/app/2008920/,89.93%,"5,541",569
132.,The Aquarium does not dance,https://steamdb.info/app/2814910/,89.92%,"1,253",739
133.,100 Dino Cats,https://steamdb.info/app/2803000/,89.89%,"1,429","2,049"
134.,Hotdog Runner,https://steamdb.info/app/2779440/,89.82%,448,49
135.,Cataclismo,https://steamdb.info/app/1422440/,89.79%,"33,512","3,152"
136.,Staffer Reborn,https://steamdb.info/app/2658920/,89.72%,527,89
137.,Mimic Logic,https://steamdb.info/app/2455920/,89.72%,856,143
138.,Withering Rooms,https://steamdb.info/app/2006140/,89.70%,"6,384",298
139.,Superscout,https://steamdb.info/app/2862610/,89.61%,"5,016","5,385"
140.,Rental,https://steamdb.info/app/2796550/,89.60%,"2,165",130
141.,The Hungry Lamb: Traveling in the Late Ming Dynasty (Original Soundtrack),https://steamdb.info/app/2949210/,89.57%,—,—
142.,Frostrain,https://steamdb.info/app/2735630/,89.56%,"2,074",838
143.,Tinkerlands: A Shipwrecked Adventure,https://steamdb.info/app/2658710/,89.49%,"3,235","1,432"
144.,Dungeon Keeper™ 2,https://steamdb.info/app/2616460/,89.40%,"1,977",930
145.,ALAA-MOGUS MUST DIE,https://steamdb.info/app/2777230/,89.37%,335,41
146.,Gooba Ball,https://steamdb.info/app/2878140/,89.36%,460,457
147.,Doll Impostor,https://steamdb.info/app/2882870/,89.31%,685,155
148.,Kitten Burst,https://steamdb.info/app/1592360/,89.31%,905,24
149.,Crypt of the NecroDancer: Hatsune Miku Character DLC,https://steamdb.info/app/2828720/,89.22%,—,—
150.,Love Sucks: Night Two,https://steamdb.info/app/1719310/,89.13%,"5,969",156
151.,Pesticide Not Required: Prologue,https://steamdb.info/app/2480450/,89.13%,497,367
152.,Humans are not that against Lizardwomen,https://steamdb.info/app/2715650/,89.12%,"5,475",717
153.,Mad Island,https://steamdb.info/app/2739590/,89.12%,"24,320","4,806"
154.,Toy Shire: Room One,https://steamdb.info/app/2517850/,89.12%,"2,056","1,290"
155.,Selaco,https://steamdb.info/app/1592280/,89.10%,"34,317","1,528"
156.,False Dream,https://steamdb.info/app/2753720/,89.07%,520,342
157.,Workers & Resources: Soviet Republic,https://steamdb.info/app/784150/,89.06%,"118,856","8,264"
158.,Ignited in Cavern,https://steamdb.info/app/2738080/,89.01%,410,103
159.,Working Sakuya,https://steamdb.info/app/2861150/,89.00%,"2,536",63
160.,Intravenous 2: Mercenarism,https://steamdb.info/app/2651330/,88.98%,"3,862",843
161.,Where Dragon Spirits 龙魂在哪里,https://steamdb.info/app/2904170/,88.98%,333,205
162.,攻城与召唤 Siege and Summons 【5分钟一局 策略竞技 】,https://steamdb.info/app/2888980/,88.97%,"6,005",576
163.,Fruit Mountain,https://steamdb.info/app/2753620/,88.96%,634,311
164.,Riven,https://steamdb.info/app/1712350/,88.94%,"17,666","1,712"
165.,CAT & ONION,https://steamdb.info/app/2781210/,88.94%,364,10
166.,纯爱独白：小小 Purelove Monologue: Xiaoxiao,https://steamdb.info/app/2475040/,88.91%,"2,144",71
167.,100 Aliens Cats,https://steamdb.info/app/2845270/,88.90%,"1,183","14,154"
168.,Purrfectly Hidden Cats - Kittenrock,https://steamdb.info/app/2786450/,88.90%,138,30
169.,Cryptis,https://steamdb.info/app/2421370/,88.89%,458,29
170.,Assetto Corsa Competizione - 24H Nürburgring Pack,https://steamdb.info/app/2700610/,88.87%,—,—
171.,LurkBait Twitch Fishing,https://steamdb.info/app/2767520/,88.86%,726,499
172.,The Heroes Around Me,https://steamdb.info/app/1768470/,88.83%,"3,414",118
173.,Cozy Space Survivors,https://steamdb.info/app/2657850/,88.83%,383,31
174.,DAVE THE DIVER - Godzilla Content Pack,https://steamdb.info/app/2841140/,88.82%,—,—
175.,Dawnsbury Days,https://steamdb.info/app/2693730/,88.77%,697,158
176.,With My Past,https://steamdb.info/app/2524360/,88.74%,997,68
177.,Kādomon: Hyper Auto Battlers Prologue,https://steamdb.info/app/1985320/,88.73%,819,141
178.,Letter Lancers: Prologue,https://steamdb.info/app/2925450/,88.73%,79,44
179.,Minimalist Tower Defense,https://steamdb.info/app/2617400/,88.72%,"2,275",439
180.,风与鸟 - Wind and Bird,https://steamdb.info/app/2269860/,88.69%,426,103
181.,天缘传说,https://steamdb.info/app/2993680/,88.67%,"5,911",371
182.,Alex Jones: NWO Wars,https://steamdb.info/app/2487350/,88.66%,"5,057",115
183.,Yolk Heroes: A Long Tamago,https://steamdb.info/app/2417850/,88.66%,"2,616",544
184.,Trepang2 - Bladekisser DLC,https://steamdb.info/app/2615920/,88.63%,—,—
185.,CONSCRIPT,https://steamdb.info/app/1286990/,88.61%,"15,483",489
186.,Like a Dragon: Infinite Wealth,https://steamdb.info/app/2072450/,88.60%,"42,383","46,161"
187.,Apprehending the Adventurer Chan! ~Live2D Tentacles Simulator~,https://steamdb.info/app/3012420/,88.59%,"4,311",309
188.,Press Any Key,https://steamdb.info/app/2914320/,88.52%,72,25
189.,The Shell Part II: Purgatorio,https://steamdb.info/app/2712550/,88.51%,"1,963",125
190.,Placid Plastic Desktop,https://steamdb.info/app/2852770/,88.51%,263,88
191.,King of the Bridge,https://steamdb.info/app/2523120/,88.50%,"1,007",116
192.,"Braid, Anniversary Edition",https://steamdb.info/app/499180/,88.48%,"3,525",570
193.,Free Stars: The Ur-Quan Masters,https://steamdb.info/app/2645580/,88.48%,"1,308",92
194.,Why do you love me?,https://steamdb.info/app/2802790/,88.46%,190,7
195.,Lil' Guardsman,https://steamdb.info/app/1924360/,88.45%,"5,755",363
196.,Botany Manor,https://steamdb.info/app/1425350/,88.42%,"4,838",258
197.,Dusk Pub,https://steamdb.info/app/1974520/,88.39%,"18,412",679
198.,Esports Godfather,https://steamdb.info/app/1278540/,88.35%,"5,755","5,183"
199.,Scroll Of Taiwu - 五方神龙,https://steamdb.info/app/2764950/,88.33%,—,—
200.,Kill It With Fire 2,https://steamdb.info/app/2357000/,88.32%,"4,196",448
201.,The Talos Principle 2 - Road to Elysium,https://steamdb.info/app/2981410/,88.30%,—,—
202.,The Operator,https://steamdb.info/app/1771980/,88.28%,"6,852","1,343"
203.,Cats and Seek : Dino Park,https://steamdb.info/app/2729000/,88.28%,306,37
204.,Children of the Sun,https://steamdb.info/app/1309950/,88.27%,"10,877",224
205.,Nothing Together,https://steamdb.info/app/2788630/,88.26%,644,491
206.,Love n Life: Lucky Teacher,https://steamdb.info/app/2445340/,88.25%,"7,614",380
207.,BUNNY GARDEN,https://steamdb.info/app/2654470/,88.20%,"14,823","3,454"
208.,Star Stuff,https://steamdb.info/app/1955110/,88.20%,871,39
209.,Death of a Wish,https://steamdb.info/app/2302080/,88.20%,"1,707",29
210.,Victoria 3: Trains Bonus Pack,https://steamdb.info/app/2800730/,88.18%,—,—
211.,Imitosis,https://steamdb.info/app/2878280/,88.17%,115,5
212.,Hidden Cats in Berlin,https://steamdb.info/app/2736480/,88.15%,190,25
213.,Command & Conquer Red Alert™ 2 and Yuri’s Revenge™,https://steamdb.info/app/2229850/,88.14%,"10,661","6,617"
214.,Anger Foot,https://steamdb.info/app/1978590/,88.14%,"26,086","1,080"
215.,Asleep - Ato 1,https://steamdb.info/app/1583850/,88.13%,"1,682",87
216.,Frogmonster,https://steamdb.info/app/1853760/,88.13%,"2,162",39
217.,Grocery Store Simulator,https://steamdb.info/app/2961880/,88.12%,"2,845","1,609"
218.,Mister Furry: Hot Muscles,https://steamdb.info/app/1578220/,88.11%,"6,935",65
219.,Turbo Kid,https://steamdb.info/app/1733250/,88.11%,"3,569",158
220.,Go-Go Town!,https://steamdb.info/app/2195120/,88.09%,"15,428","2,280"
221.,Bite Night,https://steamdb.info/app/2951520/,88.06%,249,9
222.,Chrono Ark,https://steamdb.info/app/1188930/,88.05%,"34,434","7,084"
223.,Cyber Manhunt 2: New World - The Hacking Simulator,https://steamdb.info/app/2421410/,88.05%,"7,691","3,707"
224.,Instruments of Destruction,https://steamdb.info/app/1428100/,88.05%,"12,848",335
225.,Meow Moments: Celebrating Together,https://steamdb.info/app/2647300/,88.04%,193,23
226.,FOREWARNED,https://steamdb.info/app/1562420/,88.00%,"23,607","2,173"
227.,My Furry Protogen 2 🐾,https://steamdb.info/app/2591910/,87.95%,"1,128",80
228.,For the GHOSTs,https://steamdb.info/app/2487390/,87.95%,440,48
229.,Momodora: Moonlit Farewell,https://steamdb.info/app/1747760/,87.93%,"24,421","1,373"
230.,Sucker for Love: Date to Die For,https://steamdb.info/app/2240790/,87.91%,"7,750",491
231.,GGST Additional Character 12 - A.B.A,https://steamdb.info/app/2524050/,87.89%,—,—
232.,Geneforge 2 - Infestation,https://steamdb.info/app/2480560/,87.88%,"2,483",215
233.,Irotoridori No Sekai HD - The Colorful World,https://steamdb.info/app/2591380/,87.88%,"1,365",53
234.,Cult of the Lamb: Sinful Pack,https://steamdb.info/app/2646130/,87.85%,—,—
235.,Third Crisis,https://steamdb.info/app/1260820/,87.81%,"18,988",460
236.,Pesticide Not Required,https://steamdb.info/app/2479320/,87.81%,"2,581",569
237.,Little-Known Galaxy,https://steamdb.info/app/2521600/,87.80%,"6,733",650
238.,The Bridge Curse 2: The Extrication,https://steamdb.info/app/2331330/,87.79%,"7,368","2,862"
239.,Lootun,https://steamdb.info/app/1960270/,87.79%,"2,002",632
240.,Tower Unite - Supporter Pack,https://steamdb.info/app/2792910/,87.79%,—,—
241.,Regency Solitaire II,https://steamdb.info/app/2137470/,87.79%,419,85
242.,Plushie from the Sky,https://steamdb.info/app/1679510/,87.78%,"2,454",46
243.,Logiart Grimoire,https://steamdb.info/app/2492390/,87.78%,707,80
244.,Nexus 5X,https://steamdb.info/app/1983990/,87.75%,"8,106",266
245.,Shashingo: Learn Japanese with Photography,https://steamdb.info/app/1632490/,87.73%,"9,152",132
246.,Horizon Forbidden West™ Complete Edition,https://steamdb.info/app/2420110/,87.69%,"99,680","40,462"
247.,Star Leaping Story,https://steamdb.info/app/2184010/,87.66%,494,26
248.,Granblue Fantasy: Relink,https://steamdb.info/app/881020/,87.64%,"133,311","114,054"
249.,Wings of Seduction: Bust 'em out!,https://steamdb.info/app/2455140/,87.64%,"4,281","1,336"
250.,Paper Trail,https://steamdb.info/app/1889740/,87.60%,"5,086",88
