1.,Sheepy: A Short Adventure,https://steamdb.info/app/1568400/,95.86%,"4,964",358
2.,The WereCleaner,https://steamdb.info/app/2795000/,95.73%,"2,294",193
3.,Balatro,https://steamdb.info/app/2379780/,95.47%,"50,205","37,977"
4.,20 Small Mazes,https://steamdb.info/app/2570630/,95.05%,698,"1,070"
5.,The Hungry Lamb: Traveling in the Late Ming Dynasty,https://steamdb.info/app/2593370/,94.95%,"34,398","5,093"
6.,Paper Lily - Chapter 1,https://steamdb.info/app/2220360/,94.93%,"6,338",402
7.,"Please, Touch The Artwork 2",https://steamdb.info/app/2600140/,94.93%,"1,247",365
8.,I Wani Hug that Gator!,https://steamdb.info/app/1895350/,94.85%,"5,897",759
9.,Murders on the Yangtze River,https://steamdb.info/app/1746030/,94.75%,"17,502","4,964"
10.,Crow Country,https://steamdb.info/app/1996010/,94.16%,"14,501",836
11.,The Planet Crafter,https://steamdb.info/app/1284190/,94.14%,"140,528","28,416"
12.,Summer Clover,https://steamdb.info/app/2458860/,94.10%,"16,736","5,199"
13.,Psychopomp,https://steamdb.info/app/2771670/,94.06%,"1,923",65
14.,Fallen Aces,https://steamdb.info/app/1411910/,93.99%,"21,997","1,349"
15.,ENDER MAGNOLIA: Bloom in the Mist,https://steamdb.info/app/2725260/,93.99%,"19,547","2,721"
16.,买个可乐饼吧！ - Buy a Croquette!,https://steamdb.info/app/2167960/,93.84%,"1,261",313
17.,MULLET MADJACK,https://steamdb.info/app/2111190/,93.80%,"21,747",808
18.,Minami Lane,https://steamdb.info/app/2678990/,93.80%,"7,966",503
19.,DORONKO WANKO,https://steamdb.info/app/2512840/,93.80%,"2,407",537
20.,Felvidek,https://steamdb.info/app/2299900/,93.77%,"9,771",112
21.,It Takes Two Friend's Pass,https://steamdb.info/app/2995920/,93.76%,—,—
22.,Nightmare Kart,https://steamdb.info/app/2930160/,93.76%,"9,841","1,332"
23.,Rabbit and Steel,https://steamdb.info/app/2132850/,93.74%,"18,787","5,446"
24.,Minishoot' Adventures,https://steamdb.info/app/1634860/,93.63%,"7,242","1,367"
25.,Touhou Hero of Ice Fairy,https://steamdb.info/app/1955830/,93.51%,"9,104","1,168"
26.,No Case Should Remain Unsolved,https://steamdb.info/app/2676840/,93.51%,"5,931",594
27.,Spirit City: Lofi Sessions,https://steamdb.info/app/2113850/,93.48%,"17,769","4,212"
28.,Until Then,https://steamdb.info/app/1574820/,93.48%,"10,723",446
29.,Rusty's Retirement,https://steamdb.info/app/2666510/,93.46%,"20,287","20,876"
30.,Winter Memories,https://steamdb.info/app/2495450/,93.45%,"37,380","12,403"
31.,Abiotic Factor,https://steamdb.info/app/427410/,93.43%,"66,494","21,753"
32.,Living With Sister: Monochrome Fantasy,https://steamdb.info/app/2429860/,93.41%,"29,766","5,044"
33.,ANIMAL WELL,https://steamdb.info/app/813230/,93.32%,"39,149","8,133"
34.,Goat Simulator 3,https://steamdb.info/app/850190/,93.32%,"17,404","2,431"
35.,Portal: Revolution,https://steamdb.info/app/601360/,93.30%,"23,471","7,483"
36.,A Tower Full of Cats,https://steamdb.info/app/2179170/,93.27%,"1,702",452
37.,100 Ninja Cats,https://steamdb.info/app/2776810/,93.25%,"1,548","1,255"
38.,Indigo Park: Chapter 1,https://steamdb.info/app/2504480/,93.20%,"14,826","2,030"
39.,Cureocity,https://steamdb.info/app/2612680/,93.16%,"1,930",534
40.,Anomaly Agent,https://steamdb.info/app/2378620/,93.12%,"16,900","1,724"
41.,Content Warning,https://steamdb.info/app/2881650/,93.10%,"74,259","204,439"
42.,我的小鲨鱼,https://steamdb.info/app/2758540/,93.08%,"5,418","1,551"
43.,NUKITASHI 2,https://steamdb.info/app/2614070/,93.07%,"5,082","1,252"
44.,Buckshot Roulette,https://steamdb.info/app/2835570/,92.92%,"40,208","9,067"
45.,100 Capitalist Cats,https://steamdb.info/app/2743080/,92.80%,"1,285","2,313"
46.,Palworld,https://steamdb.info/app/1623730/,92.79%,"549,785","2,101,867"
47.,Rooftops & Alleys: The Parkour Game,https://steamdb.info/app/2703850/,92.78%,"18,739","1,425"
48.,Path of Achra,https://steamdb.info/app/2128270/,92.78%,"3,517",383
49.,Snufkin: Melody of Moominvalley,https://steamdb.info/app/1808680/,92.77%,"17,613","1,125"
50.,Hades II,https://steamdb.info/app/1145350/,92.74%,"214,313","103,567"
51.,Nine Sols,https://steamdb.info/app/1809540/,92.67%,"44,391","6,568"
52.,Dog Brew,https://steamdb.info/app/2883280/,92.63%,"2,098",436
53.,Crime Scene Cleaner: Prologue,https://steamdb.info/app/2540100/,92.56%,"4,947","3,651"
54.,Persona 3 Reload,https://steamdb.info/app/2161700/,92.52%,"77,562","45,002"
55.,Angel at Dusk,https://steamdb.info/app/1405500/,92.51%,"4,698",318
56.,last seen online,https://steamdb.info/app/2824230/,92.49%,316,35
57.,"Knowledge, or know Lady",https://steamdb.info/app/2786680/,92.46%,"48,175","15,030"
58.,Another Crab's Treasure,https://steamdb.info/app/1887840/,92.29%,"37,462","4,715"
59.,UNDERDOGS,https://steamdb.info/app/2441700/,92.16%,"6,412",198
60.,"Little Kitty, Big City",https://steamdb.info/app/1177980/,92.15%,"52,547","3,028"
61.,Shin Megami Tensei V: Vengeance,https://steamdb.info/app/1875830/,92.15%,"29,887","21,749"
62.,Yellow Taxi Goes Vroom,https://steamdb.info/app/2011780/,92.12%,"2,511",137
63.,Bagel Love Story,https://steamdb.info/app/2798600/,91.99%,"1,028",318
64.,The Powder Toy,https://steamdb.info/app/1148350/,91.98%,"1,175",430
65.,Empires of the Undergrowth,https://steamdb.info/app/463530/,91.92%,"76,157","6,367"
66.,Arctic Eggs,https://steamdb.info/app/2763670/,91.91%,"2,836",133
67.,Illusion Carnival,https://steamdb.info/app/2796340/,91.90%,"2,957",205
68.,BlazBlue Entropy Effect,https://steamdb.info/app/2273430/,91.81%,"52,873","6,956"
69.,100 Funny Cats,https://steamdb.info/app/2881230/,91.77%,"1,122","1,884"
70.,Kukoro: Stream chat games,https://steamdb.info/app/1166990/,91.77%,"2,524",101
71.,100 March Cats,https://steamdb.info/app/2845260/,91.74%,"1,157",805
72.,Laughing to Die,https://steamdb.info/app/2182400/,91.69%,"3,131",484
73.,NIGHT-RUNNERS™ PROLOGUE,https://steamdb.info/app/2707900/,91.67%,"16,722","2,428"
74.,The Outlast Trials,https://steamdb.info/app/1304930/,91.64%,"164,287","36,689"
75.,Windowkill,https://steamdb.info/app/2726450/,91.61%,"4,507",382
76.,DEVIL BLADE REBOOT,https://steamdb.info/app/2882440/,91.60%,"2,178",202
77.,Supermarket Simulator,https://steamdb.info/app/2670630/,91.59%,"86,673","51,363"
78.,Slice & Dice,https://steamdb.info/app/1775490/,91.57%,"7,015","1,624"
79.,Dystopika,https://steamdb.info/app/2379910/,91.56%,"11,914",258
80.,Scroll Of Taiwu - 新衣贺春,https://steamdb.info/app/2764960/,91.56%,—,—
81.,Duck Detective: The Secret Salami,https://steamdb.info/app/2637990/,91.54%,"9,644",456
82.,BoardLand,https://steamdb.info/app/2735620/,91.53%,673,223
83.,News Tower,https://steamdb.info/app/1649950/,91.49%,"15,254","1,156"
84.,Ale & Tale Tavern: First Pints,https://steamdb.info/app/2870840/,91.36%,"7,440","1,311"
85.,Dünnes Eis - Das Spiel zum Song,https://steamdb.info/app/2961990/,91.36%,548,75
86.,Leap Year,https://steamdb.info/app/2951770/,91.35%,657,128
87.,1000xRESIST,https://steamdb.info/app/1675830/,91.23%,"5,937",107
88.,Legend of Mortal Soundtrack,https://steamdb.info/app/2983230/,91.22%,—,—
89.,project canvas 〜ヰ世界情緒育成計画〜,https://steamdb.info/app/2872930/,91.20%,841,431
90.,垃圾桶军团,https://steamdb.info/app/2690970/,91.17%,"2,462",606
91.,Reus 2,https://steamdb.info/app/1875060/,91.12%,"14,000","1,237"
92.,Aurora Hills: Chapter 1,https://steamdb.info/app/2762230/,91.12%,"1,246",154
93.,SKALD: Against the Black Priory,https://steamdb.info/app/1069160/,91.09%,"16,361","1,347"
94.,Nothing,https://steamdb.info/app/2696480/,91.06%,"2,001",694
95.,4D Golf,https://steamdb.info/app/2147950/,91.06%,"2,251",199
96.,Dune: Imperium,https://steamdb.info/app/1689500/,91.04%,"15,071",900
97.,Cats and Seek : Kyoto,https://steamdb.info/app/2845320/,91.00%,628,264
98.,Black Gunner Wukong,https://steamdb.info/app/2270750/,90.99%,868,189
99.,突然＊恋人,https://steamdb.info/app/2510810/,90.91%,"2,186",355
100.,ROBOBEAT,https://steamdb.info/app/1456760/,90.89%,"8,548",481
101.,[Nightmare Files] Clap Clap,https://steamdb.info/app/2933290/,90.87%,669,171
102.,KUNKUN Defender,https://steamdb.info/app/2902540/,90.87%,959,477
103.,彼方的她-Aliya,https://steamdb.info/app/2704110/,90.81%,617,62
104.,The Great Rebellion,https://steamdb.info/app/2732820/,90.81%,"2,228",85
105.,Ancient Warfare 3,https://steamdb.info/app/758990/,90.76%,"5,151",180
106.,Cookard,https://steamdb.info/app/2919650/,90.75%,789,210
107.,My succubus Kukula,https://steamdb.info/app/2848420/,90.69%,378,105
108.,Cryptmaster,https://steamdb.info/app/1885110/,90.68%,"10,518",406
109.,Multi Turret Academy,https://steamdb.info/app/1869270/,90.66%,"3,976",170
110.,Cats Hidden in China,https://steamdb.info/app/2608040/,90.66%,374,37
111.,Shipwrecked 64,https://steamdb.info/app/2160220/,90.61%,"2,810",207
112.,HIDDEN CATS: The last of cats,https://steamdb.info/app/2907010/,90.61%,258,51
113.,Our Adventurer Guild,https://steamdb.info/app/2026000/,90.55%,"3,783",434
114.,Deep Rock Galactic - Order of the Deep Pack,https://steamdb.info/app/2934390/,90.52%,—,—
115.,Turnip Boy Robs a Bank,https://steamdb.info/app/2097230/,90.51%,"6,135",606
116.,Tiny Terry's Turbo Trip,https://steamdb.info/app/2238040/,90.49%,"2,753",162
117.,POOLS,https://steamdb.info/app/2663530/,90.43%,"9,918",362
118.,Duelists of Eden,https://steamdb.info/app/1664200/,90.38%,"4,906",663
119.,KinitoPET,https://steamdb.info/app/2075070/,90.28%,"9,408",655
120.,热血大唐,https://steamdb.info/app/2718730/,90.25%,973,238
121.,Ghost of Tsushima DIRECTOR'S CUT,https://steamdb.info/app/2215430/,90.18%,"135,525","77,154"
122.,Supermarket Simulator: Prologue,https://steamdb.info/app/2772560/,90.18%,"3,534","3,681"
123.,SUMMERHOUSE,https://steamdb.info/app/2533960/,90.11%,"14,870",528
124.,Chill Pulse,https://steamdb.info/app/2826180/,90.11%,"5,901","2,189"
125.,Arzette: The Jewel of Faramore,https://steamdb.info/app/1924780/,90.10%,"2,316",166
126.,Emberward,https://steamdb.info/app/2459550/,90.05%,"5,208",768
127.,Persona 3 Reload - Digital Soundtrack,https://steamdb.info/app/2517310/,9.81%,—,—
128.,Cities: Skylines II - Beach Properties,https://steamdb.info/app/2427740/,9.59%,—,—
129.,The Aquarium does not dance,https://steamdb.info/app/2814910/,89.88%,"1,246",739
130.,100 Dino Cats,https://steamdb.info/app/2803000/,89.86%,"1,428","2,049"
131.,Hotdog Runner,https://steamdb.info/app/2779440/,89.83%,448,49
132.,Lorelei and the Laser Eyes,https://steamdb.info/app/2008920/,89.81%,"5,471",569
133.,Withering Rooms,https://steamdb.info/app/2006140/,89.77%,"6,370",298
134.,Mimic Logic,https://steamdb.info/app/2455920/,89.71%,856,143
135.,Staffer Reborn,https://steamdb.info/app/2658920/,89.65%,525,89
136.,ALAA-MOGUS MUST DIE,https://steamdb.info/app/2777230/,89.63%,335,41
137.,Rental,https://steamdb.info/app/2796550/,89.62%,"2,141",130
138.,Frostrain,https://steamdb.info/app/2735630/,89.59%,"2,063",838
139.,Tinkerlands: A Shipwrecked Adventure,https://steamdb.info/app/2658710/,89.43%,"3,202","1,432"
140.,The Hungry Lamb: Traveling in the Late Ming Dynasty (Original Soundtrack),https://steamdb.info/app/2949210/,89.42%,—,—
141.,Dungeon Keeper™ 2,https://steamdb.info/app/2616460/,89.36%,"1,961",930
142.,Gooba Ball,https://steamdb.info/app/2878140/,89.30%,456,457
143.,Kitten Burst,https://steamdb.info/app/1592360/,89.27%,904,24
144.,Doll Impostor,https://steamdb.info/app/2882870/,89.25%,680,155
145.,Crypt of the NecroDancer: Hatsune Miku Character DLC,https://steamdb.info/app/2828720/,89.21%,—,—
146.,Mad Island,https://steamdb.info/app/2739590/,89.17%,"23,698","4,806"
147.,Working Sakuya,https://steamdb.info/app/2861150/,89.17%,"2,505",63
148.,Humans are not that against Lizardwomen,https://steamdb.info/app/2715650/,89.15%,"5,462",717
149.,DAVE THE DIVER - Godzilla Content Pack,https://steamdb.info/app/2841140/,89.14%,—,—
150.,Pesticide Not Required: Prologue,https://steamdb.info/app/2480450/,89.13%,497,367
151.,Love Sucks: Night Two,https://steamdb.info/app/1719310/,89.11%,"5,957",156
152.,Toy Shire: Room One,https://steamdb.info/app/2517850/,89.09%,"2,041","1,290"
153.,攻城与召唤 Siege and Summons 【5分钟一局 策略竞技 】,https://steamdb.info/app/2888980/,89.08%,"6,004",576
154.,Workers & Resources: Soviet Republic,https://steamdb.info/app/784150/,89.07%,"118,565","8,264"
