1.,Hades,https://steamdb.info/app/1145360/,97.20%,"285,487","54,240"
2.,Half-Life: Alyx,https://steamdb.info/app/546560/,96.76%,"239,770","42,858"
3.,The Henry Stickmin Collection,https://steamdb.info/app/1089980/,96.71%,"48,415","2,812"
4.,Senren＊Banka,https://steamdb.info/app/1144400/,96.70%,"57,251","3,013"
5.,ULTRAKILL,https://steamdb.info/app/1229490/,96.48%,"82,273","28,076"
6.,Helltaker,https://steamdb.info/app/1289310/,96.38%,"91,239","6,509"
7.,ATRI -My Dear Moments-,https://steamdb.info/app/1230140/,96.18%,"43,390",772
8.,Deep Rock Galactic,https://steamdb.info/app/548430/,96.11%,"2,577,489","54,160"
9.,tModLoader,https://steamdb.info/app/1281930/,95.96%,"18,182","47,602"
10.,Our Life: Beginnings & Always,https://steamdb.info/app/1129190/,95.96%,"21,368","1,942"
11.,OMORI,https://steamdb.info/app/1150690/,95.81%,"89,254","3,166"
12.,Satisfactory,https://steamdb.info/app/526870/,95.69%,"327,038","34,238"
13.,Factorio,https://steamdb.info/app/427520/,95.52%,"368,939","34,700"
14.,There Is No Game: Wrong Dimension,https://steamdb.info/app/1240210/,95.46%,"26,720","1,348"
15.,Persona 4 Golden,https://steamdb.info/app/1113000/,95.44%,"92,209","29,984"
16.,Ori and the Will of the Wisps,https://steamdb.info/app/1057090/,95.26%,"189,882","34,807"
17.,Phasmophobia,https://steamdb.info/app/739630/,95.15%,"381,558","112,717"
18.,Risk of Rain 2,https://steamdb.info/app/632360/,95.04%,"308,151","71,548"
19.,Riddle Joker,https://steamdb.info/app/1277930/,94.86%,"19,903",724
20.,Cube Escape Collection,https://steamdb.info/app/1292940/,94.82%,"8,438","1,277"
21.,Virtual Cottage,https://steamdb.info/app/1369320/,94.75%,"12,205","1,801"
22.,Milk inside a bag of milk inside a bag of milk,https://steamdb.info/app/1392820/,94.74%,"9,226",79
23.,The Test,https://steamdb.info/app/1241510/,94.62%,"2,698",407
24.,Wobbly Life,https://steamdb.info/app/1211020/,94.56%,"28,964","4,665"
25.,The Supper,https://steamdb.info/app/1171370/,94.53%,"2,998",53
26.,Maitetsu:Last Run!!,https://steamdb.info/app/1434480/,94.52%,"14,163",438
27.,The Test: Final Revelation,https://steamdb.info/app/1428310/,94.42%,500,131
28.,NEKOPARA Vol. 4,https://steamdb.info/app/1406990/,94.41%,"34,645","2,529"
29.,Post Void,https://steamdb.info/app/1285670/,94.34%,"6,530",133
30.,Alba: A Wildlife Adventure,https://steamdb.info/app/1337010/,94.28%,"12,698",229
31.,The Test: Hypothesis Rising,https://steamdb.info/app/1282200/,94.27%,586,184
32.,Samsara Room,https://steamdb.info/app/1281800/,94.26%,"8,599","1,514"
33.,Marco & The Galaxy Dragon,https://steamdb.info/app/1202540/,94.17%,"12,076",287
34.,The Walking Dead: The Telltale Definitive Series,https://steamdb.info/app/1449690/,94.16%,"22,076","2,236"
35.,Vampires' Melody,https://steamdb.info/app/1377360/,94.06%,"8,090",174
36.,Desperados III,https://steamdb.info/app/610370/,94.04%,"78,523","6,057"
37.,Outer Wilds,https://steamdb.info/app/753640/,94.03%,"144,057","7,936"
38.,Cats Organized Neatly,https://steamdb.info/app/1369340/,93.96%,"4,058",296
39.,Black Mesa,https://steamdb.info/app/362890/,93.94%,"251,295","7,158"
40.,Star Fetchers,https://steamdb.info/app/1178030/,93.92%,"8,817",122
41.,Baldi's Basics Plus,https://steamdb.info/app/1275890/,93.83%,"6,910",383
42.,Being a DIK - Season 1,https://steamdb.info/app/1126320/,93.78%,"53,074","5,709"
